created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-07-10T00:15:42+00:00,3911,34.00000,31.80000,20.68855,-101.26991,,,,
2024-07-10T00:17:49+00:00,3912,35.00000,31.80000,20.68855,-101.26991,,,,
2024-07-10T00:18:18+00:00,3913,35.00000,31.80000,20.68856,-101.26991,,,,
2024-07-10T00:19:25+00:00,3914,35.00000,31.80000,20.68856,-101.26992,,,,
2024-07-10T00:20:45+00:00,3915,34.00000,31.80000,20.68856,-101.26994,,,,
2024-07-10T00:21:04+00:00,3916,34.00000,31.80000,20.68855,-101.26994,,,,
2024-07-10T00:22:10+00:00,3917,34.00000,31.80000,20.68856,-101.26993,,,,
2024-07-10T00:22:27+00:00,3918,34.00000,31.80000,20.68855,-101.26993,,,,
2024-07-10T00:22:45+00:00,3919,34.00000,31.80000,20.68855,-101.26994,,,,
2024-07-10T00:23:06+00:00,3920,34.00000,31.80000,20.68854,-101.26994,,,,
2024-07-10T00:23:26+00:00,3921,34.00000,31.80000,20.68856,-101.26994,,,,
2024-07-10T00:24:32+00:00,3922,34.00000,31.80000,20.68856,-101.26994,,,,
2024-07-10T00:24:51+00:00,3923,34.00000,31.80000,20.68855,-101.26994,,,,
2024-07-10T00:25:11+00:00,3924,34.00000,31.80000,20.68856,-101.26994,,,,
2024-07-10T00:25:28+00:00,3925,34.00000,31.80000,20.68855,-101.26994,,,,
2024-07-10T00:27:22+00:00,3926,34.00000,31.80000,20.68856,-101.26993,,,,
2024-07-10T00:28:05+00:00,3927,35.00000,31.70000,20.68855,-101.26994,,,,
2024-07-10T00:29:59+00:00,3928,35.00000,31.70000,20.68853,-101.26993,,,,
2024-07-10T00:31:05+00:00,3929,35.00000,31.70000,20.68853,-101.26994,,,,
2024-07-10T00:31:24+00:00,3930,35.00000,31.70000,20.68852,-101.26994,,,,
2024-07-10T00:31:42+00:00,3931,35.00000,31.80000,20.68853,-101.26993,,,,
2024-07-10T00:32:11+00:00,3932,35.00000,31.70000,20.68852,-101.26993,,,,
2024-07-10T00:34:56+00:00,3933,35.00000,31.70000,20.68851,-101.26994,,,,
2024-07-10T00:35:15+00:00,3934,35.00000,31.70000,20.68850,-101.26994,,,,
2024-07-10T00:35:33+00:00,3935,35.00000,31.70000,20.68850,-101.26993,,,,
2024-07-10T00:37:00+00:00,3936,35.00000,31.70000,20.68851,-101.26993,,,,
2024-07-10T00:37:18+00:00,3937,35.00000,31.70000,20.68851,-101.26993,,,,
2024-07-10T00:37:35+00:00,3938,35.00000,31.70000,20.68850,-101.26994,,,,
2024-07-10T00:37:53+00:00,3939,35.00000,31.70000,20.68850,-101.26994,,,,
2024-07-10T00:40:08+00:00,3940,35.00000,31.70000,20.68851,-101.26994,,,,
2024-07-10T00:42:30+00:00,3941,36.00000,31.70000,20.68850,-101.26993,,,,
2024-07-10T00:44:47+00:00,3942,36.00000,31.70000,20.68849,-101.26993,,,,
2024-07-10T00:47:05+00:00,3943,36.00000,31.70000,20.68850,-101.26991,,,,
2024-07-10T00:47:23+00:00,3944,36.00000,31.70000,20.68849,-101.26991,,,,
2024-07-10T00:48:54+00:00,3945,36.00000,31.70000,20.68849,-101.26991,,,,
2024-07-10T00:49:11+00:00,3946,36.00000,31.70000,20.68849,-101.26991,,,,
2024-07-10T00:50:15+00:00,3947,36.00000,31.70000,20.68847,-101.26996,,,,
2024-07-10T00:50:32+00:00,3948,36.00000,31.70000,20.68847,-101.26997,,,,
2024-07-10T00:51:36+00:00,3949,36.00000,31.70000,20.68849,-101.26996,,,,
2024-07-10T00:51:53+00:00,3950,36.00000,31.70000,20.68851,-101.26995,,,,
2024-07-10T00:52:11+00:00,3951,37.00000,31.70000,20.68851,-101.26995,,,,
2024-07-10T00:52:28+00:00,3952,37.00000,31.70000,20.68851,-101.26994,,,,
2024-07-10T00:52:45+00:00,3953,37.00000,31.70000,20.68851,-101.26994,,,,
2024-07-10T00:54:37+00:00,3954,37.00000,31.70000,20.68851,-101.26993,,,,
2024-07-10T00:54:54+00:00,3955,37.00000,31.70000,20.68851,-101.26993,,,,
2024-07-10T00:55:12+00:00,3956,37.00000,31.70000,20.68851,-101.26993,,,,
2024-07-10T00:55:38+00:00,3957,37.00000,31.70000,20.68851,-101.26993,,,,
2024-07-10T00:57:29+00:00,3958,37.00000,31.70000,20.68851,-101.26994,,,,
2024-07-10T00:57:49+00:00,3959,37.00000,31.60000,20.68853,-101.26994,,,,
2024-07-10T00:58:06+00:00,3960,37.00000,31.70000,20.68853,-101.26994,,,,
2024-07-10T00:58:24+00:00,3961,37.00000,31.70000,20.68853,-101.26994,,,,
2024-07-10T00:58:44+00:00,3962,37.00000,31.70000,20.68852,-101.26994,,,,
2024-07-10T00:59:34+00:00,3963,37.00000,31.70000,20.68853,-101.26994,,,,
2024-07-10T00:59:51+00:00,3964,37.00000,31.70000,20.68853,-101.26994,,,,
2024-07-10T01:01:21+00:00,3965,37.00000,31.70000,20.68854,-101.26997,,,,
2024-07-10T01:01:40+00:00,3966,37.00000,31.60000,20.68855,-101.26997,,,,
2024-07-10T01:03:32+00:00,3967,37.00000,31.60000,20.68855,-101.26994,,,,
2024-07-10T01:05:56+00:00,3968,37.00000,31.60000,20.68855,-101.26993,,,,
2024-07-10T01:06:15+00:00,3969,37.00000,31.60000,20.68856,-101.26994,,,,
2024-07-10T01:06:33+00:00,3970,37.00000,31.60000,20.68857,-101.26994,,,,
2024-07-10T01:09:12+00:00,3971,37.00000,31.60000,20.68853,-101.26995,,,,
2024-07-10T01:09:30+00:00,3972,37.00000,31.60000,20.68853,-101.26995,,,,
2024-07-10T01:11:45+00:00,3973,37.00000,31.60000,20.68853,-101.26994,,,,
2024-07-10T01:12:53+00:00,3974,37.00000,31.50000,20.68855,-101.26994,,,,
2024-07-10T01:13:15+00:00,3975,37.00000,31.60000,20.68852,-101.26993,,,,
2024-07-10T01:15:11+00:00,3976,36.00000,31.50000,20.68849,-101.26993,,,,
2024-07-10T01:16:18+00:00,3977,36.00000,31.50000,20.68845,-101.26993,,,,
2024-07-10T01:18:14+00:00,3978,36.00000,31.50000,20.68845,-101.26995,,,,
2024-07-10T01:20:09+00:00,3979,36.00000,31.50000,20.68847,-101.26995,,,,
2024-07-10T01:20:29+00:00,3980,36.00000,31.50000,20.68849,-101.26994,,,,
2024-07-10T01:20:47+00:00,3981,36.00000,31.50000,20.68851,-101.26993,,,,
2024-07-10T01:21:06+00:00,3982,36.00000,31.50000,20.68852,-101.26993,,,,
2024-07-10T01:21:24+00:00,3983,36.00000,31.50000,20.68852,-101.26993,,,,
2024-07-10T01:21:41+00:00,3984,36.00000,31.50000,20.68852,-101.26992,,,,
2024-07-10T01:21:59+00:00,3985,36.00000,31.50000,20.68851,-101.26993,,,,
2024-07-10T01:24:40+00:00,3986,36.00000,31.40000,20.68851,-101.26993,,,,
2024-07-10T01:26:12+00:00,3987,36.00000,31.40000,20.68852,-101.26992,,,,
2024-07-10T01:26:29+00:00,3988,36.00000,31.40000,20.68851,-101.26992,,,,
2024-07-10T01:27:35+00:00,3989,36.00000,31.40000,20.68851,-101.26994,,,,
2024-07-10T01:29:52+00:00,3990,36.00000,31.40000,20.68853,-101.26995,,,,
2024-07-10T01:30:12+00:00,3991,36.00000,31.40000,20.68852,-101.26996,,,,
2024-07-10T01:30:56+00:00,3992,36.00000,31.40000,20.68852,-101.26994,,,,
2024-07-10T01:31:15+00:00,3993,36.00000,31.40000,20.68852,-101.26994,,,,
2024-07-10T01:31:35+00:00,3994,36.00000,31.40000,20.68852,-101.26993,,,,
2024-07-10T01:31:52+00:00,3995,36.00000,31.30000,20.68853,-101.26994,,,,
2024-07-10T01:32:10+00:00,3996,36.00000,31.40000,20.68854,-101.26994,,,,
2024-07-10T01:33:40+00:00,3997,36.00000,31.30000,20.68854,-101.26995,,,,
2024-07-10T01:34:01+00:00,3998,36.00000,31.30000,20.68853,-101.26996,,,,
2024-07-10T01:35:08+00:00,3999,36.00000,31.30000,20.68852,-101.26994,,,,
2024-07-10T01:36:51+00:00,4000,36.00000,31.30000,20.68853,-101.26994,,,,
2024-07-10T01:38:45+00:00,4001,35.00000,31.20000,20.68851,-101.26996,,,,
2024-07-10T01:39:05+00:00,4002,35.00000,31.20000,20.68852,-101.26996,,,,
2024-07-10T01:39:22+00:00,4003,35.00000,31.20000,20.68852,-101.26995,,,,
2024-07-10T01:41:13+00:00,4004,35.00000,31.20000,20.68851,-101.26992,,,,
2024-07-10T01:41:31+00:00,4005,35.00000,31.20000,20.68851,-101.26993,,,,
2024-07-10T01:44:34+00:00,4006,35.00000,31.10000,20.68851,-101.26993,,,,
2024-07-10T01:44:53+00:00,4007,35.00000,31.10000,20.68851,-101.26992,,,,
2024-07-10T01:47:42+00:00,4008,35.00000,31.10000,20.68852,-101.26991,,,,
2024-07-10T01:48:50+00:00,4009,35.00000,31.00000,20.68850,-101.26993,,,,
2024-07-10T01:49:11+00:00,4010,35.00000,31.00000,20.68850,-101.26994,,,,
2024-07-10T01:49:31+00:00,4011,35.00000,31.10000,20.68850,-101.26994,,,,
2024-07-10T01:49:53+00:00,4012,35.00000,31.10000,20.68849,-101.26994,,,,
2024-07-10T01:50:17+00:00,4013,35.00000,31.00000,20.68848,-101.26993,,,,
2024-07-10T01:50:41+00:00,4014,35.00000,31.00000,20.68848,-101.26994,,,,
2024-07-10T01:51:01+00:00,4015,35.00000,31.00000,20.68848,-101.26994,,,,
2024-07-10T01:51:25+00:00,4016,35.00000,31.00000,20.68849,-101.26994,,,,
2024-07-10T01:51:49+00:00,4017,35.00000,31.00000,20.68850,-101.26994,,,,
2024-07-10T01:53:23+00:00,4018,35.00000,31.00000,20.68850,-101.26993,,,,
2024-07-10T01:53:45+00:00,4019,35.00000,31.00000,20.68850,-101.26994,,,,
2024-07-10T01:54:13+00:00,4020,35.00000,31.00000,20.68850,-101.26993,,,,
2024-07-10T01:55:23+00:00,4021,35.00000,31.00000,20.68850,-101.26994,,,,
2024-07-10T01:55:49+00:00,4022,35.00000,31.00000,20.68849,-101.26995,,,,
2024-07-10T01:57:23+00:00,4023,35.00000,30.90000,20.68849,-101.26994,,,,
2024-07-10T01:57:45+00:00,4024,35.00000,30.90000,20.68849,-101.26994,,,,
2024-07-10T01:58:10+00:00,4025,35.00000,30.90000,20.68849,-101.26994,,,,
2024-07-10T01:59:36+00:00,4026,35.00000,30.90000,20.68848,-101.26995,,,,
2024-07-10T02:00:04+00:00,4027,35.00000,30.90000,20.68847,-101.26996,,,,
2024-07-10T02:00:26+00:00,4028,35.00000,30.90000,20.68847,-101.26997,,,,
2024-07-10T02:01:34+00:00,4029,35.00000,30.90000,20.68848,-101.26995,,,,
2024-07-10T02:02:44+00:00,4030,35.00000,30.90000,20.68850,-101.26994,,,,
2024-07-10T02:03:08+00:00,4031,35.00000,30.90000,20.68851,-101.26993,,,,
2024-07-10T02:04:42+00:00,4032,35.00000,30.90000,20.68851,-101.26994,,,,
2024-07-10T02:05:06+00:00,4033,35.00000,30.90000,20.68851,-101.26994,,,,
2024-07-10T02:05:25+00:00,4034,35.00000,30.90000,20.68850,-101.26994,,,,
2024-07-10T02:05:46+00:00,4035,35.00000,30.90000,20.68850,-101.26993,,,,
2024-07-10T02:06:14+00:00,4036,35.00000,30.90000,20.68851,-101.26992,,,,
2024-07-10T02:06:39+00:00,4037,35.00000,30.90000,20.68853,-101.26991,,,,
2024-07-10T02:07:00+00:00,4038,35.00000,30.80000,20.68853,-101.26992,,,,
2024-07-10T02:07:25+00:00,4039,35.00000,30.90000,20.68852,-101.26994,,,,
2024-07-10T02:08:34+00:00,4040,35.00000,30.80000,20.68853,-101.26994,,,,
2024-07-10T02:11:00+00:00,4041,35.00000,30.80000,20.68852,-101.26995,,,,
2024-07-10T02:12:14+00:00,4042,35.00000,30.80000,20.68851,-101.26994,,,,
2024-07-10T02:12:57+00:00,4043,35.00000,30.80000,20.68852,-101.26993,,,,
2024-07-10T02:14:05+00:00,4044,35.00000,30.80000,20.68851,-101.26992,,,,
2024-07-10T02:14:29+00:00,4045,35.00000,30.80000,20.68851,-101.26992,,,,
2024-07-10T02:14:49+00:00,4046,35.00000,30.80000,20.68851,-101.26992,,,,
2024-07-10T02:17:08+00:00,4047,35.00000,30.80000,20.68850,-101.26994,,,,
2024-07-10T02:18:16+00:00,4048,35.00000,30.70000,20.68852,-101.26995,,,,
2024-07-10T02:18:33+00:00,4049,35.00000,30.80000,20.68852,-101.26995,,,,
2024-07-10T02:18:53+00:00,4050,35.00000,30.80000,20.68854,-101.26994,,,,
2024-07-10T02:19:15+00:00,4051,35.00000,30.70000,20.68854,-101.26994,,,,
2024-07-10T02:21:37+00:00,4052,35.00000,30.70000,20.68850,-101.26992,,,,
2024-07-10T02:21:59+00:00,4053,35.00000,30.70000,20.68851,-101.26993,,,,
2024-07-10T02:23:06+00:00,4054,35.00000,30.70000,20.68851,-101.26991,,,,
2024-07-10T02:23:26+00:00,4055,35.00000,30.70000,20.68851,-101.26992,,,,
2024-07-10T02:23:50+00:00,4056,35.00000,30.70000,20.68852,-101.26993,,,,
2024-07-10T02:24:10+00:00,4057,35.00000,30.70000,20.68853,-101.26994,,,,
2024-07-10T02:24:27+00:00,4058,35.00000,30.70000,20.68853,-101.26995,,,,
2024-07-10T02:24:51+00:00,4059,35.00000,30.70000,20.68852,-101.26996,,,,
2024-07-10T02:25:13+00:00,4060,35.00000,30.70000,20.68852,-101.26995,,,,
2024-07-10T02:25:30+00:00,4061,35.00000,30.70000,20.68852,-101.26995,,,,
2024-07-10T02:25:48+00:00,4062,35.00000,30.70000,20.68852,-101.26995,,,,
2024-07-10T02:26:05+00:00,4063,35.00000,30.70000,20.68851,-101.26995,,,,
2024-07-10T02:26:23+00:00,4064,35.00000,30.70000,20.68851,-101.26994,,,,
2024-07-10T02:26:38+00:00,4065,35.00000,30.70000,20.68851,-101.26994,,,,
2024-07-10T02:26:58+00:00,4066,35.00000,30.70000,20.68851,-101.26994,,,,
2024-07-10T02:27:13+00:00,4067,35.00000,30.70000,20.68851,-101.26994,,,,
2024-07-10T02:27:30+00:00,4068,35.00000,30.70000,20.68850,-101.26992,,,,
2024-07-10T02:27:48+00:00,4069,35.00000,30.70000,20.68850,-101.26991,,,,
2024-07-10T02:29:39+00:00,4070,35.00000,30.70000,20.68852,-101.26994,,,,
2024-07-10T02:29:57+00:00,4071,35.00000,30.70000,20.68852,-101.26994,,,,
2024-07-10T02:30:14+00:00,4072,35.00000,30.70000,20.68853,-101.26994,,,,
2024-07-10T02:30:32+00:00,4073,35.00000,30.70000,20.68853,-101.26994,,,,
2024-07-10T02:31:35+00:00,4074,35.00000,30.70000,20.68852,-101.26992,,,,
2024-07-10T02:33:57+00:00,4075,35.00000,30.60000,20.68849,-101.26992,,,,
2024-07-10T02:34:16+00:00,4076,35.00000,30.60000,20.68849,-101.26992,,,,
2024-07-10T02:34:34+00:00,4077,35.00000,30.60000,20.68850,-101.26994,,,,
2024-07-10T02:34:54+00:00,4078,35.00000,30.60000,20.68850,-101.26994,,,,
2024-07-10T02:35:12+00:00,4079,35.00000,30.60000,20.68851,-101.26995,,,,
2024-07-10T02:35:37+00:00,4080,35.00000,30.60000,20.68851,-101.26995,,,,
2024-07-10T02:35:53+00:00,4081,35.00000,30.60000,20.68851,-101.26995,,,,
2024-07-10T02:37:53+00:00,4082,35.00000,30.60000,20.68852,-101.26992,,,,
2024-07-10T02:39:47+00:00,4083,35.00000,30.50000,20.68853,-101.26991,,,,
2024-07-10T02:40:06+00:00,4084,35.00000,30.50000,20.68853,-101.26992,,,,
2024-07-10T02:40:24+00:00,4085,35.00000,30.50000,20.68853,-101.26992,,,,
2024-07-10T02:40:43+00:00,4086,35.00000,30.50000,20.68853,-101.26993,,,,
2024-07-10T02:41:00+00:00,4087,35.00000,30.50000,20.68853,-101.26992,,,,
2024-07-10T02:41:18+00:00,4088,35.00000,30.50000,20.68853,-101.26992,,,,
2024-07-10T02:42:24+00:00,4089,35.00000,30.50000,20.68854,-101.26992,,,,
2024-07-10T02:42:41+00:00,4090,35.00000,30.50000,20.68854,-101.26992,,,,
2024-07-10T02:42:59+00:00,4091,35.00000,30.50000,20.68854,-101.26992,,,,
2024-07-10T02:44:28+00:00,4092,35.00000,30.50000,20.68853,-101.26993,,,,
2024-07-10T02:45:34+00:00,4093,36.00000,30.50000,20.68852,-101.26991,,,,
2024-07-10T02:46:00+00:00,4094,36.00000,30.40000,20.68853,-101.26991,,,,
2024-07-10T02:46:18+00:00,4095,36.00000,30.50000,20.68852,-101.26991,,,,
2024-07-10T02:46:39+00:00,4096,36.00000,30.50000,20.68852,-101.26992,,,,
2024-07-10T02:46:59+00:00,4097,35.00000,30.40000,20.68851,-101.26991,,,,
2024-07-10T02:48:52+00:00,4098,35.00000,30.40000,20.68850,-101.26991,,,,
2024-07-10T02:49:10+00:00,4099,35.00000,30.40000,20.68851,-101.26991,,,,
2024-07-10T02:49:31+00:00,4100,35.00000,30.40000,20.68851,-101.26991,,,,
2024-07-10T02:49:49+00:00,4101,35.00000,30.40000,20.68852,-101.26992,,,,
2024-07-10T02:52:09+00:00,4102,35.00000,30.40000,20.68853,-101.26991,,,,
2024-07-10T02:52:30+00:00,4103,35.00000,30.40000,20.68853,-101.26992,,,,
2024-07-10T02:52:48+00:00,4104,35.00000,30.40000,20.68853,-101.26991,,,,
2024-07-10T02:55:32+00:00,4105,35.00000,30.30000,20.68855,-101.26991,,,,
2024-07-10T02:57:25+00:00,4106,35.00000,30.30000,20.68855,-101.26993,,,,
2024-07-10T02:58:09+00:00,4107,35.00000,30.30000,20.68856,-101.26993,,,,
2024-07-10T03:00:14+00:00,4108,35.00000,30.20000,20.68856,-101.26993,,,,
2024-07-10T03:03:23+00:00,4109,35.00000,30.20000,20.68855,-101.26991,,,,
2024-07-10T03:03:41+00:00,4110,35.00000,30.20000,20.68854,-101.26991,,,,
2024-07-10T03:04:30+00:00,4111,35.00000,30.20000,20.68853,-101.26989,,,,
2024-07-10T03:04:53+00:00,4112,35.00000,30.20000,20.68854,-101.26991,,,,
2024-07-10T03:05:13+00:00,4113,35.00000,30.20000,20.68854,-101.26991,,,,
2024-07-10T03:07:36+00:00,4114,35.00000,30.20000,20.68852,-101.26989,,,,
2024-07-10T03:07:56+00:00,4115,35.00000,30.20000,20.68853,-101.26990,,,,
2024-07-10T03:09:52+00:00,4116,35.00000,30.10000,20.68853,-101.26987,,,,
2024-07-10T03:10:11+00:00,4117,35.00000,30.10000,20.68853,-101.26988,,,,
2024-07-10T03:12:04+00:00,4118,35.00000,30.10000,20.68853,-101.26987,,,,
2024-07-10T03:14:55+00:00,4119,35.00000,30.10000,20.68853,-101.26993,,,,
2024-07-10T03:15:15+00:00,4120,35.00000,30.10000,20.68855,-101.26994,,,,
2024-07-10T03:15:35+00:00,4121,35.00000,30.10000,20.68856,-101.26994,,,,
2024-07-10T03:15:58+00:00,4122,35.00000,30.10000,20.68855,-101.26993,,,,
2024-07-10T03:16:27+00:00,4123,35.00000,30.10000,20.68854,-101.26992,,,,
2024-07-10T03:17:08+00:00,4124,35.00000,30.00000,20.68855,-101.26993,,,,
2024-07-10T03:17:28+00:00,4125,35.00000,30.00000,20.68856,-101.26994,,,,
2024-07-10T03:18:12+00:00,4126,35.00000,30.00000,20.68853,-101.26992,,,,
2024-07-10T03:18:31+00:00,4127,35.00000,30.00000,20.68853,-101.26992,,,,
2024-07-10T03:18:51+00:00,4128,35.00000,30.00000,20.68852,-101.26992,,,,
2024-07-10T03:21:13+00:00,4129,35.00000,30.10000,20.68851,-101.26994,,,,
2024-07-10T03:21:33+00:00,4130,35.00000,30.10000,20.68851,-101.26994,,,,
2024-07-10T03:22:18+00:00,4131,35.00000,30.10000,20.68852,-101.26992,,,,
2024-07-10T03:22:40+00:00,4132,35.00000,30.10000,20.68851,-101.26992,,,,
2024-07-10T03:24:49+00:00,4133,35.00000,30.20000,20.68851,-101.26995,,,,
2024-07-10T03:27:33+00:00,4134,35.00000,30.40000,20.68851,-101.26992,,,,
2024-07-10T03:28:21+00:00,4135,35.00000,30.50000,20.68851,-101.26992,,,,
2024-07-10T03:28:40+00:00,4136,35.00000,30.50000,20.68851,-101.26992,,,,
2024-07-10T03:31:46+00:00,4137,34.00000,30.60000,20.68855,-101.26994,,,,
2024-07-10T03:34:51+00:00,4138,33.00000,30.80000,20.68855,-101.26994,,,,
2024-07-10T03:36:23+00:00,4139,33.00000,30.80000,20.68851,-101.26992,,,,
2024-07-10T03:39:29+00:00,4140,33.00000,31.00000,20.68851,-101.26994,,,,
2024-07-10T03:39:52+00:00,4141,33.00000,31.00000,20.68851,-101.26994,,,,
2024-07-10T03:40:56+00:00,4142,33.00000,31.10000,20.68850,-101.26989,,,,
2024-07-10T03:41:18+00:00,4143,33.00000,31.10000,20.68850,-101.26991,,,,
2024-07-10T03:44:24+00:00,4144,32.00000,31.40000,20.68852,-101.26993,,,,
2024-07-10T03:44:49+00:00,4145,32.00000,31.40000,20.68851,-101.26994,,,,
2024-07-10T03:47:07+00:00,4146,31.00000,31.60000,20.68852,-101.26996,,,,
2024-07-10T03:48:37+00:00,4147,31.00000,31.60000,20.68853,-101.26994,,,,
2024-07-10T03:50:13+00:00,4148,31.00000,31.70000,20.68850,-101.26993,,,,
2024-07-10T03:50:39+00:00,4149,31.00000,31.80000,20.68850,-101.26993,,,,
2024-07-10T03:52:08+00:00,4150,31.00000,31.80000,20.68849,-101.26988,,,,
2024-07-10T03:52:52+00:00,4151,31.00000,31.90000,20.68850,-101.26990,,,,
2024-07-10T03:53:09+00:00,4152,31.00000,31.90000,20.68851,-101.26992,,,,
2024-07-10T03:55:01+00:00,4153,31.00000,31.90000,20.68853,-101.26990,,,,
2024-07-10T03:55:23+00:00,4154,31.00000,31.90000,20.68853,-101.26991,,,,
2024-07-10T03:55:40+00:00,4155,31.00000,31.90000,20.68853,-101.26992,,,,
2024-07-10T03:55:58+00:00,4156,31.00000,31.90000,20.68853,-101.26992,,,,
2024-07-10T03:58:15+00:00,4157,31.00000,31.90000,20.68851,-101.26989,,,,
2024-07-10T03:58:39+00:00,4158,31.00000,31.90000,20.68851,-101.26990,,,,
2024-07-10T03:59:01+00:00,4159,31.00000,31.90000,20.68852,-101.26990,,,,
2024-07-10T04:00:13+00:00,4160,31.00000,31.90000,20.68853,-101.26991,,,,
2024-07-10T04:00:33+00:00,4161,30.00000,31.90000,20.68852,-101.26991,,,,
2024-07-10T04:00:55+00:00,4162,30.00000,31.90000,20.68852,-101.26989,,,,
2024-07-10T04:01:17+00:00,4163,30.00000,31.90000,20.68851,-101.26988,,,,
2024-07-10T04:02:02+00:00,4164,31.00000,31.90000,20.68849,-101.26989,,,,
2024-07-10T04:02:24+00:00,4165,31.00000,31.90000,20.68849,-101.26989,,,,
2024-07-10T04:04:18+00:00,4166,30.00000,32.00000,20.68848,-101.26991,,,,
2024-07-10T04:04:40+00:00,4167,30.00000,32.00000,20.68848,-101.26990,,,,
2024-07-10T04:05:03+00:00,4168,30.00000,32.00000,20.68848,-101.26989,,,,
2024-07-10T04:06:09+00:00,4169,30.00000,32.00000,20.68850,-101.26990,,,,
2024-07-10T04:06:35+00:00,4170,30.00000,32.00000,20.68850,-101.26991,,,,
2024-07-10T04:08:55+00:00,4171,30.00000,32.10000,20.68852,-101.26991,,,,
2024-07-10T04:09:17+00:00,4172,30.00000,32.10000,20.68852,-101.26991,,,,
2024-07-10T04:11:56+00:00,4173,30.00000,32.20000,20.68850,-101.26993,,,,
2024-07-10T04:12:18+00:00,4174,30.00000,32.20000,20.68851,-101.26992,,,,
2024-07-10T04:12:35+00:00,4175,30.00000,32.20000,20.68850,-101.26992,,,,
2024-07-10T04:15:27+00:00,4176,29.00000,31.70000,20.68849,-101.26997,,,,
2024-07-10T04:15:44+00:00,4177,29.00000,31.60000,20.68851,-101.26996,,,,
2024-07-10T04:17:36+00:00,4178,31.00000,30.80000,20.68853,-101.26990,,,,
2024-07-10T04:17:55+00:00,4179,31.00000,30.70000,20.68852,-101.26991,,,,
2024-07-10T04:20:13+00:00,4180,33.00000,29.70000,20.68850,-101.26991,,,,
2024-07-10T04:20:32+00:00,4181,33.00000,29.60000,20.68850,-101.26992,,,,
2024-07-10T04:20:52+00:00,4182,34.00000,29.50000,20.68850,-101.26994,,,,
2024-07-10T04:21:09+00:00,4183,34.00000,29.40000,20.68850,-101.26994,,,,
2024-07-10T04:21:27+00:00,4184,34.00000,29.30000,20.68850,-101.26994,,,,
2024-07-10T04:22:57+00:00,4185,35.00000,28.80000,20.68851,-101.26995,,,,
2024-07-10T04:23:23+00:00,4186,35.00000,28.60000,20.68852,-101.26994,,,,
2024-07-10T04:24:31+00:00,4187,36.00000,28.40000,20.68852,-101.26993,,,,
2024-07-10T04:25:38+00:00,4188,37.00000,28.10000,20.68851,-101.26994,,,,
2024-07-10T04:26:26+00:00,4189,37.00000,27.90000,20.68851,-101.26994,,,,
2024-07-10T04:27:34+00:00,4190,37.00000,27.70000,20.68852,-101.26994,,,,
2024-07-10T04:28:02+00:00,4191,37.00000,27.60000,20.68852,-101.26994,,,,
2024-07-10T04:28:46+00:00,4192,38.00000,27.40000,20.68853,-101.26993,,,,
2024-07-10T04:30:15+00:00,4193,39.00000,27.20000,20.68852,-101.26993,,,,
2024-07-10T04:31:47+00:00,4194,39.00000,26.90000,20.68852,-101.26993,,,,
2024-07-10T04:32:07+00:00,4195,39.00000,26.90000,20.68852,-101.26993,,,,
2024-07-10T04:33:15+00:00,4196,40.00000,26.80000,20.68850,-101.26994,,,,
2024-07-10T04:34:38+00:00,4197,40.00000,26.60000,20.68851,-101.26993,,,,
2024-07-10T04:35:05+00:00,4198,40.00000,26.60000,20.68851,-101.26992,,,,
2024-07-10T04:35:34+00:00,4199,40.00000,26.50000,20.68851,-101.26993,,,,
2024-07-10T04:37:04+00:00,4200,41.00000,26.40000,20.68849,-101.26992,,,,
2024-07-10T04:37:47+00:00,4201,41.00000,26.30000,20.68850,-101.26991,,,,
2024-07-10T04:38:07+00:00,4202,41.00000,26.30000,20.68850,-101.26991,,,,
2024-07-10T04:38:25+00:00,4203,41.00000,26.30000,20.68850,-101.26991,,,,
2024-07-10T04:38:46+00:00,4204,41.00000,26.30000,20.68850,-101.26991,,,,
2024-07-10T04:40:23+00:00,4205,41.00000,26.20000,20.68851,-101.26993,,,,
2024-07-10T04:40:51+00:00,4206,41.00000,26.20000,20.68851,-101.26992,,,,
2024-07-10T04:41:10+00:00,4207,41.00000,26.10000,20.68851,-101.26991,,,,
2024-07-10T04:41:32+00:00,4208,42.00000,26.10000,20.68852,-101.26989,,,,
2024-07-10T04:43:52+00:00,4209,42.00000,26.00000,20.68849,-101.26991,,,,
2024-07-10T04:45:01+00:00,4210,42.00000,25.90000,20.68850,-101.26992,,,,
2024-07-10T04:45:26+00:00,4211,42.00000,25.90000,20.68850,-101.26992,,,,
2024-07-10T04:46:10+00:00,4212,42.00000,25.90000,20.68851,-101.26993,,,,
2024-07-10T04:46:34+00:00,4213,42.00000,25.90000,20.68851,-101.26994,,,,
2024-07-10T04:46:53+00:00,4214,42.00000,25.80000,20.68851,-101.26994,,,,
2024-07-10T04:47:17+00:00,4215,42.00000,25.80000,20.68850,-101.26994,,,,
2024-07-10T04:48:27+00:00,4216,42.00000,25.80000,20.68850,-101.26994,,,,
2024-07-10T04:48:47+00:00,4217,42.00000,25.80000,20.68850,-101.26994,,,,
